symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
BUSDPLN,0.00500000,0.118,4.23565369,4.24400000,4.24100000,11.00000000,4.23400000,150.00000000,4.24000000,147.00000000,4.23600000,4.26000000,4.22200000,30207.00000000,127946.39100000,1697729088758,1697815488758,333377,333540,164
APTEUR,0.07860000,1.654,4.80210984,4.72600000,4.83140000,22.53000000,4.79580000,19.71000000,4.80650000,9.20000000,4.75280000,4.89920000,4.63540000,725.29000000,3482.92224500,1697729087721,1697815487721,256014,256061,48
APTTRY,2.50000000,1.774,143.04517550,140.80000000,143.40000000,0.20000000,143.50000000,331.80000000,143.70000000,153.62000000,140.90000000,146.60000000,138.00000000,69287.80000000,9911285.51100000,1697729074016,1697815474016,3376105,3379305,3201
APTBRL,0.00000000,0.000,0.00000000,39.76000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
QKCBUSD,0.00000000,0.000,0.00000000,0.00869500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
OSMOBTC,-0.00000010,-1.272,0.00000784,0.00000790,0.00000776,536.86000000,0.00000773,900.20000000,0.00000776,1667.52000000,0.00000786,0.00000792,0.00000772,55116.44000000,0.43211837,1697729014797,1697815414797,338545,338694,150
OSMOUSDT,0.00320000,1.418,0.22817931,0.22540000,0.22880000,265.57000000,0.22860000,435.77000000,0.22890000,1262.19000000,0.22560000,0.23330000,0.22410000,3869459.86000000,882930.66402800,1697729075708,1697815475708,3408353,3415323,6971
OSMOBUSD,-0.00500000,-1.066,0.46626200,0.46900000,0.46400000,1944.77000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46900000,0.47300000,0.46200000,54098.79000000,25224.21002000,1691031623813,1691118023813,1590655,1590876,222
HFTBTC,-0.00000022,-2.902,0.00000735,0.00000758,0.00000736,2452.00000000,0.00000735,4717.80000000,0.00000736,1148.10000000,0.00000758,0.00000765,0.00000711,232708.30000000,1.71108141,1697729085541,1697815485541,3042063,3043241,1179
HFTBUSD,0.00100000,0.461,0.21487229,0.21690000,0.21790000,517.90000000,0.21750000,1903.10000000,0.21770000,6890.30000000,0.21690000,0.22380000,0.20780000,1030447.70000000,221414.65255000,1697729087830,1697815487830,6899454,6901257,1804
HFTUSDT,0.00070000,0.323,0.21529687,0.21670000,0.21770000,960.40000000,0.21750000,7443.50000000,0.21760000,2296.60000000,0.21700000,0.22410000,0.20740000,20501577.60000000,4413925.42802000,1697729082709,1697815482709,15752221,15772121,19901
ARPAETH,-0.00000009,-0.359,0.00002520,0.00002524,0.00002500,217.00000000,0.00002497,6226.00000000,0.00002502,6213.00000000,0.00002509,0.00002535,0.00002499,36080.00000000,0.90912434,1697729073846,1697815473846,119136,119154,19
PHBUSDT,0.02470000,4.612,0.55352650,0.53560000,0.56030000,206.00000000,0.56030000,195.00000000,0.56060000,221.00000000,0.53560000,0.57240000,0.53140000,4299103.00000000,2379667.42820000,1697729081972,1697815481972,7946873,7957010,10138
VITEBUSD,0.00000000,0.000,0.00000000,0.01726000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
HOOKBTC,0.00000010,0.405,0.00002488,0.00002470,0.00002480,46.00000000,0.00002478,64.00000000,0.00002483,46.00000000,0.00002470,0.00002521,0.00002459,33372.40000000,0.83024937,1697729073875,1697815473875,2843058,2844179,1122
HOOKUSDT,0.02730000,3.865,0.73027858,0.70600000,0.73360000,26.50000000,0.73330000,385.80000000,0.73360000,369.50000000,0.70630000,0.75190000,0.70550000,3103945.80000000,2266745.13657000,1697729088865,1697815488865,24097059,24110394,13336
HOOKBUSD,0.02390000,3.373,0.73242475,0.70620000,0.73250000,2880.40000000,0.73270000,136.40000000,0.73390000,15.00000000,0.70860000,0.75170000,0.70680000,53619.90000000,39272.54187000,1697729087992,1697815487992,12367619,12368465,847
HOOKBNB,0.00005200,1.537,0.00342884,0.00335180,0.00343550,5.30000000,0.00343360,136.50000000,0.00345290,20.40000000,0.00338350,0.00347770,0.00336020,5627.20000000,19.29476690,1697729059862,1697815459862,356525,356600,76
MAGICBTC,0.00000040,2.725,0.00001501,0.00001464,0.00001508,457.90000000,0.00001507,81.00000000,0.00001508,500.00000000,0.00001468,0.00001518,0.00001467,255119.60000000,3.82982414,1697729081298,1697815481298,3479416,3481234,1819
MAGICBUSD,0.02510000,5.973,0.43825967,0.41960000,0.44530000,44.40000000,0.44540000,39.20000000,0.44580000,764.30000000,0.42020000,0.45320000,0.42020000,547808.00000000,240082.15513000,1697729070967,1697815470967,6322431,6324555,2125
MAGICUSDT,0.02570000,6.122,0.43652720,0.41980000,0.44550000,1530.30000000,0.44540000,5306.20000000,0.44570000,3044.50000000,0.41980000,0.45350000,0.41960000,12912353.10000000,5636593.40121000,1697729081926,1697815481926,21498896,21521473,22578
BUSDRON,-0.02000000,-0.421,4.74447964,4.74800000,4.73500000,714.00000000,4.72300000,200.00000000,4.73900000,238.00000000,4.75500000,4.76000000,4.72700000,10560.00000000,50101.70500000,1697728918366,1697815318366,98856,98934,79
HIFIETH,0.00000100,0.323,0.00031150,0.00031180,0.00031020,2397.60000000,0.00031100,379.20000000,0.00031170,400.90000000,0.00030920,0.00032150,0.00030320,66432.30000000,20.69335820,1697729074098,1697815474098,166403,166797,395
HIFIUSDT,0.01600000,3.303,0.49693704,0.48440000,0.50040000,861.00000000,0.50040000,92.30000000,0.50050000,151.70000000,0.48440000,0.51130000,0.47210000,6586929.90000000,3273289.44764000,1697729080378,1697815480378,8168162,8193013,24852
RPLBTC,0.00001800,2.791,0.00064108,0.00064700,0.00066300,7.94000000,0.00066200,16.20000000,0.00066500,11.07000000,0.00064500,0.00066300,0.00062800,769.75000000,0.49346750,1697729069747,1697815469747,399857,400093,237
RPLBUSD,1.05000000,5.654,18.88373172,18.53000000,19.62000000,9.63000000,19.60000000,12.74000000,19.64000000,12.72000000,18.57000000,19.64000000,18.30000000,553.23000000,10447.04690000,1697729082095,1697815482095,830879,831040,162
RPLUSDT,1.08000000,5.822,18.81973474,18.55000000,19.63000000,19.48000000,19.60000000,20.43000000,19.63000000,12.73000000,18.55000000,19.72000000,18.26000000,24715.04000000,465130.49700000,1697729082036,1697815482036,3165495,3168458,2964
PROSUSDT,0.01050000,4.310,0.24921513,0.24320000,0.25410000,290.00000000,0.25330000,3434.00000000,0.25390000,138.00000000,0.24360000,0.25780000,0.23970000,3646471.00000000,908755.72610000,1697729088636,1697815488636,1907477,1913930,6454
FETTRY,0.44000000,7.690,6.07825637,5.72000000,6.16200000,5.00000000,6.16100000,2711.00000000,6.16900000,3270.00000000,5.72200000,6.28000000,5.69400000,5047743.00000000,30681476.04900000,1697729085298,1697815485298,3435154,3440780,5627
GFTBUSD,0.00567000,24.189,0.02801543,0.02350000,0.02911000,41870.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02344000,0.03100000,0.02308000,79888212.00000000,2238102.81966000,1695870037007,1695956437007,9311262,9326373,15112
AGIXUSDT,0.00634000,3.981,0.16373021,0.15924000,0.16561000,115.00000000,0.16566000,1841.00000000,0.16567000,273.00000000,0.15927000,0.16954000,0.15829000,21891734.00000000,3584338.24061000,1697729086522,1697815486522,20062334,20084887,22554
APTETH,-0.00004800,-1.494,0.00317253,0.00320500,0.00316500,6.60000000,0.00315600,2.41000000,0.00316200,90.00000000,0.00321300,0.00322800,0.00313000,7469.66000000,23.69771104,1697729074520,1697815474520,101830,102150,321
BTCRON,4430.00000000,3.261,139159.68751624,136049.00000000,140278.00000000,0.00337000,139962.00000000,0.01997000,140169.00000000,0.00264000,135848.00000000,142516.00000000,135303.00000000,2.23282000,310718.53348000,1697729087876,1697815487876,65821,66072,252
GNSUSDT,0.12700000,4.329,3.06719244,2.93700000,3.06100000,1.66000000,3.05900000,2.43000000,3.06400000,96.02000000,2.93400000,3.14500000,2.93200000,142383.55000000,436717.74848000,1697729088343,1697815488343,3481107,3485033,3927
GNSBTC,0.00000080,0.783,0.00010371,0.00010310,0.00010300,2.15000000,0.00010330,81.95000000,0.00010370,65.30000000,0.00010220,0.00010490,0.00010210,3342.81000000,0.34667310,1697729084575,1697815484575,267670,267811,142
SYNBTC,-0.00000031,-3.001,0.00000997,0.00001040,0.00001002,162.10000000,0.00000997,101.60000000,0.00001001,68.70000000,0.00001033,0.00001039,0.00000973,40664.20000000,0.40525427,1697729064885,1697815464885,320387,320644,258
SYNUSDT,-0.00220000,-0.741,0.29590752,0.29700000,0.29470000,20.40000000,0.29470000,1374.80000000,0.29510000,20.40000000,0.29690000,0.30580000,0.28940000,2516975.00000000,744791.82711000,1697729073995,1697815473995,5307024,5321459,14436
VIBUSDT,0.01023000,20.154,0.05509370,0.05081000,0.06099000,381.00000000,0.06095000,721.00000000,0.06096000,1750.00000000,0.05076000,0.06399000,0.04851000,192345478.00000000,10597023.68586000,1697729089169,1697815489169,2783458,2851389,67932
SSVUSDT,-0.10000000,-0.820,11.91016550,12.20000000,12.10000000,6.20000000,12.10000000,186.56500000,12.12000000,83.20700000,12.20000000,12.60000000,11.33000000,315309.08700000,3755383.40981000,1697729078788,1697815478788,6607054,6622603,15550
LQTYUSDT,0.02300000,1.569,1.45892593,1.46400000,1.48900000,112.70000000,1.48800000,4891.00000000,1.48900000,1161.00000000,1.46600000,1.53700000,1.39000000,5376191.30000000,7843464.88350000,1697729081757,1697815481757,13000026,13036214,36189
LQTYBTC,-0.00000104,-2.024,0.00005000,0.00005145,0.00005035,3.60000000,0.00005030,279.30000000,0.00005042,42.20000000,0.00005139,0.00005213,0.00004738,143621.60000000,7.18042303,1697729053317,1697815453317,895166,897289,2124
AMBUSDT,0.00032000,3.990,0.00821004,0.00802000,0.00834000,611.00000000,0.00833000,1465914.00000000,0.00834000,198140.00000000,0.00802000,0.00850000,0.00786000,219528657.00000000,1802338.31477000,1697729085825,1697815485825,5222396,5235402,13007
BETHUSDT,-33.32000000,-2.096,1566.39090624,1590.23000000,1556.27000000,0.01580000,0.00000000,0.00000000,0.00000000,0.00000000,1589.59000000,1593.23000000,1540.53000000,534.66640000,837496.58683400,1696924806117,1697011206117,1661289,1665195,3907
CFXTRY,0.05400000,1.867,2.93640039,2.89300000,2.94700000,513.00000000,2.94900000,38032.00000000,2.95400000,38858.00000000,2.89300000,3.02000000,2.84900000,4400073.00000000,12920376.07900000,1697729050482,1697815450482,2846829,2848508,1680
STXTRY,2.01600000,12.906,17.96092442,15.55700000,17.63700000,4.30000000,17.63200000,4.80000000,17.66100000,320.50000000,15.62100000,19.06300000,15.54600000,2842666.50000000,51056918.15870000,1697729088031,1697815488031,1269268,1280477,11210
USTCUSDT,0.00010627,0.972,0.01089932,0.01093003,0.01103733,462.00000000,0.01102197,13458.00000000,0.01103713,4750.00000000,0.01093106,0.01117770,0.01054104,99984953.00000000,1089768.17397969,1697729089107,1697815489107,4134232,4141699,7468
GASUSDT,0.07300000,3.222,2.29559569,2.26700000,2.33900000,2.10000000,2.33700000,96.20000000,2.33900000,31.90000000,2.26600000,2.34000000,2.26200000,81941.40000000,188104.32490000,1697729076188,1697815476188,830279,832381,2103
GLMUSDT,0.01670000,8.864,0.20101633,0.18860000,0.20510000,24.80000000,0.20470000,1232.00000000,0.20510000,275.20000000,0.18840000,0.21500000,0.18790000,20341203.50000000,4088914.15502000,1697729076200,1697815476200,1179096,1208904,29809
PROMUSDT,0.10400000,2.583,4.08450658,4.02600000,4.13000000,1.23000000,4.12500000,3.04000000,4.13100000,3.04000000,4.02600000,4.20000000,3.97400000,103797.46000000,423961.40809000,1697729080685,1697815480685,1339867,1344860,4994
QKCUSDT,0.00064800,8.097,0.00862382,0.00800200,0.00865100,20000.00000000,0.00865100,1368.00000000,0.00865500,6800.00000000,0.00800300,0.00933000,0.00796100,396099109.00000000,3415886.90044200,1697729084165,1697815484165,844053,867960,23908
UFTUSDT,0.00530000,2.204,0.24435455,0.24040000,0.24580000,20.00000000,0.24540000,68.00000000,0.24570000,1039.00000000,0.24050000,0.25390000,0.23550000,4490778.00000000,1097342.04440000,1697729086400,1697815486400,1464742,1473922,9181
IDBTC,-0.00000009,-1.478,0.00000602,0.00000611,0.00000600,1629.00000000,0.00000599,4395.00000000,0.00000601,3764.00000000,0.00000609,0.00000610,0.00000597,125776.00000000,0.75689837,1697729069580,1697815469580,1118176,1118378,203
IDBNB,-0.00000070,-0.084,0.00082820,0.00082640,0.00083380,12.00000000,0.00083140,2094.00000000,0.00083670,183.00000000,0.00083450,0.00084290,0.00081860,15619.00000000,12.93561530,1697728081562,1697814481562,362321,362365,45
IDUSDT,0.00228000,1.302,0.17590614,0.17501000,0.17735000,28.00000000,0.17730000,1259.00000000,0.17735000,2095.00000000,0.17507000,0.18178000,0.17100000,12400426.00000000,2181311.03217000,1697729085683,1697815485683,21399116,21411274,12159
ARBBTC,-0.00000029,-1.069,0.00002701,0.00002713,0.00002683,153.90000000,0.00002682,277.60000000,0.00002684,4992.80000000,0.00002712,0.00002742,0.00002663,1011233.50000000,27.30911179,1697729089095,1697815489095,2637210,2641710,4501
ARBUSDT,0.01740000,2.243,0.79104343,0.77570000,0.79320000,1267.10000000,0.79310000,274.10000000,0.79320000,5289.70000000,0.77580000,0.81120000,0.76430000,35919158.10000000,28413614.16840000,1697729088137,1697815488137,36546520,36624693,78174
AGIXTRY,0.20000000,4.455,4.60999434,4.49300000,4.68900000,363.00000000,4.68400000,920.00000000,4.69200000,1417.00000000,4.48900000,4.77500000,4.47200000,960666.00000000,4428664.82400000,1697729081893,1697815481893,943738,945055,1318
LOOMUSDT,0.01615000,15.575,0.11387741,0.10366000,0.11984000,1112.00000000,0.11987000,494.00000000,0.11997000,6834.00000000,0.10369000,0.13399000,0.09400000,1367687146.00000000,155748663.17241000,1697729089116,1697815489116,10318386,11036741,718356
OAXUSDT,0.01900000,11.757,0.17146556,0.16160000,0.18060000,155.00000000,0.18050000,109.00000000,0.18080000,108.00000000,0.16160000,0.18520000,0.15500000,21855866.00000000,3747528.22940000,1697729089131,1697815489131,5410714,5452498,41785
ARBTUSD,0.01780000,2.294,0.79073440,0.77600000,0.79380000,10.00000000,0.79360000,1260.50000000,0.79390000,630.10000000,0.77600000,0.81170000,0.76560000,348590.00000000,275642.10530000,1697729084849,1697815484849,815367,816591,1225
ARBTRY,0.58000000,2.653,22.22984380,21.88000000,22.44000000,710.50000000,22.44000000,1593.60000000,22.47000000,3675.40000000,21.86000000,22.82000000,21.58000000,361629.70000000,8038971.74400000,1697729081305,1697815481305,930452,932813,2362
ARBEUR,0.01670000,2.277,0.74996561,0.73670000,0.75020000,0.30000000,0.74960000,25.80000000,0.75080000,1117.90000000,0.73350000,0.76640000,0.72480000,18409.20000000,13806.26695000,1697729071512,1697815471512,111374,111518,145
IDTUSD,0.00416000,2.391,0.17674993,0.17646000,0.17814000,140.00000000,0.17738000,599.00000000,0.17785000,1348.00000000,0.17398000,0.18182000,0.17194000,13020.00000000,2301.28405000,1697729075386,1697815475386,277242,277292,51
IDTRY,0.08700000,1.762,4.98096203,4.93700000,5.02400000,115.00000000,5.01500000,10369.00000000,5.02300000,16235.00000000,4.93700000,5.11800000,4.83100000,803663.00000000,4003014.89100000,1697729071128,1697815471128,2054950,2055847,898
IDEUR,0.00306000,1.867,0.16519565,0.16674000,0.16697000,80.00000000,0.16756000,564.00000000,0.17134000,97.00000000,0.16391000,0.16873000,0.16255000,2189.00000000,361.61327000,1697729074937,1697815474937,41756,41763,8
LDOTUSD,0.03900000,2.633,1.49707009,1.48200000,1.52000000,34.34000000,1.51800000,65.87000000,1.52100000,20.85000000,1.48100000,1.54000000,1.45800000,21297.46000000,31883.79029000,1697729071616,1697815471616,106172,107277,1106
MATICTUSD,0.02280000,4.429,0.52971275,0.51370000,0.53760000,26.00000000,0.53700000,186.20000000,0.53760000,113.30000000,0.51480000,0.54730000,0.51120000,148290.20000000,78551.20934000,1697729087098,1697815487098,234053,235636,1584
OPTUSD,0.04400000,3.729,1.21461876,1.17700000,1.22400000,20.07000000,1.22300000,903.80000000,1.22600000,4.62000000,1.18000000,1.25400000,1.16500000,68504.68000000,83207.06932000,1697729083886,1697815483886,248452,249928,1477
SOLTUSD,2.40000000,9.784,26.24372251,24.54000000,26.93000000,0.24000000,26.92000000,1.51000000,26.96000000,0.60000000,24.53000000,27.55000000,24.52000000,38095.85000000,999776.91620000,1697729064743,1697815464743,390707,398292,7586
SSVTUSD,-0.16000000,-1.310,11.97039288,12.33000000,12.05000000,0.98500000,12.10000000,41.46500000,12.16000000,30.69700000,12.21000000,12.39000000,11.34000000,1762.58900000,21098.88281000,1697729051328,1697815451328,94816,95120,305
RDNTBTC,0.00000003,0.431,0.00000700,0.00000697,0.00000699,200.00000000,0.00000698,8978.00000000,0.00000700,11494.00000000,0.00000696,0.00000719,0.00000688,268452.00000000,1.87937787,1697729082048,1697815482048,442583,443346,764
RDNTUSDT,0.00740000,3.713,0.20462102,0.19940000,0.20670000,95.00000000,0.20670000,2534.00000000,0.20680000,15661.00000000,0.19930000,0.21160000,0.19730000,23546615.00000000,4818132.47440000,1697729081306,1697815481306,7081228,7101805,20578
RDNTTUSD,0.00630000,3.147,0.20457754,0.20020000,0.20650000,267.00000000,0.20680000,483.00000000,0.20760000,709.00000000,0.20020000,0.21140000,0.19670000,69497.00000000,14217.52510000,1697729088653,1697815488653,160770,160945,176
ARBRUB,0.90000000,1.184,77.12003415,76.10000000,76.90000000,3.70000000,76.60000000,1008.60000000,77.30000000,1117.90000000,76.00000000,78.50000000,74.90000000,1698.60000000,130996.09000000,1697729082906,1697815482906,52101,52134,34
JOETRY,0.20000000,3.311,6.16761798,6.02000000,6.24000000,1295.80000000,6.25000000,1940.20000000,6.27000000,17145.40000000,6.04000000,6.34000000,6.04000000,259369.30000000,1599690.75800000,1697729089013,1697815489013,931868,932514,647
MAGICTRY,0.71000000,5.992,12.36734118,11.84000000,12.56000000,817.80000000,12.60000000,199.80000000,12.62000000,2135.10000000,11.85000000,12.79000000,11.85000000,395581.00000000,4892285.19000000,1697729085468,1697815485468,471026,472990,1965
USDTPLN,-0.00100000,-0.024,4.23855163,4.24200000,4.24100000,1110.00000000,4.24000000,2988.00000000,4.24100000,22128.00000000,4.24200000,4.26300000,4.21700000,1028410.00000000,4358968.87900000,1697728970844,1697815370844,454708,458297,3590
ACHTRY,0.01050000,2.897,0.36728666,0.36280000,0.37300000,3086.00000000,0.37250000,37313.00000000,0.37300000,32344.00000000,0.36250000,0.37730000,0.35830000,4683645.00000000,1720240.31850000,1697729036082,1697815436082,717981,718700,720
XVSTRY,4.50000000,3.483,132.71396568,129.40000000,133.70000000,0.17000000,133.40000000,42.58000000,133.70000000,251.00000000,129.20000000,136.60000000,129.20000000,33627.94000000,4462897.27500000,1697729085724,1697815485724,685828,687403,1576
EGLDRON,2.60000000,2.297,118.67730035,113.30000000,115.80000000,1.02000000,115.50000000,2.09000000,115.70000000,13.38000000,113.20000000,125.20000000,110.70000000,959.31000000,113848.32100000,1697729071526,1697815471526,73612,74045,434
USDTRON,-0.01000000,-0.211,4.74382160,4.74800000,4.73900000,105.00000000,4.73800000,70.00000000,4.73900000,180.00000000,4.74900000,4.76600000,4.72200000,278374.00000000,1320556.59500000,1697729029906,1697815429906,153809,155573,1765
